kode,nama_bahan,sumber,energi_kal,protein_g,lemak_g,karbohidrat_g,kategori
AP093,Nopia spesial,KZGPI- 1990,387,5.3,7.6,74.3,Lainnya
AP094,Onde-onde,KZGMI-2001,336,4.0,9.8,57.9,Lainnya
AP095,Padamaran,KZGMI-2001,171,3.9,8.9,18.8,Lainnya
AP096,Pastel,KZGMS-1993,307,4.5,13.3,42.4,Lainnya
AP097,Pulut,KZGMI-2001,216,2.6,3.1,44.4,Lainnya
AP098,Pundut nasi,KZGMI-2001,104,1.9,4.1,15.1,Lainnya
AP099,Putri hijau,KGZMI-2001,189,5.4,2.1,37.2,Lainnya
AP100,Putri selat,KZGMI-2001,163,2.2,6.5,23.8,Lainnya
AP101,Putu sopa,KZGMI-2001,215,3.3,4.1,41.1,Lainnya
AP102,Renggi goreng,KZGMI-2001,471,4.7,21.8,64.1,Lainnya
AP103,Roti boong,KZGMI-2001,341,5.5,16.2,43.3,Lainnya
AP104,Roti warna sawo matang,DABM-1964,249,7.9,1.5,49.7,Lainnya
AP105,Sarimuka,KZGMI-2001,166,2.3,2.8,32.9,Lainnya
AP106,Spaghetti,KZGMS-1993,139,7.4,2.1,22.6,Lainnya
AP107,Srikaya ketan,KZGMI-2001,265,2.7,6.4,49.1,Lainnya
AP108,Sunduk lawang,KZGMI-2001,181,1.9,1.3,32.4,Lainnya
AP109,Suwir-suwir,KZGPI- 1990,347,0.5,0.9,84.2,Lainnya
AP110,Tipa-tipa,KZGPI- 1990,355,6.2,1.2,79.8,Lainnya
AP111,Wajit camilan,KZGPI- 1990,303,6.3,2.7,63.3,Lainnya
AP112,Widaran,KZGPI- 1990,424,1.3,10.7,80.7,Lainnya
AP113,Wingko babat,KZGPI- 1990,355,3.2,15.1,51.4,Lainnya
AP114,Yangko,KZGPI- 1990,254,3.0,1.1,58.1,Lainnya
BR001,"Arrowroot, segar",KZGPI- 1990,102,1.0,0.2,24.1,Mentah
BR002,"Batatas gembili, segar",KZGMI-2001,76,1.1,0.9,16.0,Mentah
BR003,"Batatas kelapa, ubi, segar",KZGMI-2001,89,1.1,0.1,21.0,Mentah
BR004,"Belitung, talas, segar",KZGPI- 1990,145,1.2,0.4,34.2,Mentah
BR005,"Bengkuang, segar",DABM- 1964,59,1.4,0.2,12.8,Mentah
BR006,"Bentul (Komba), talas, segar",KZGPI- 1990,98,1.6,0.7,20.9,Mentah
BR007,"Gadeng/Gadung, kering",KZGMI-2001,322,2.4,0.6,76.6,Lainnya
BR008,"Gadung, ubi, segar",KZGPI- 1990,100,0.9,0.3,23.5,Mentah
BR009,"Ganyong, segar",KZGPI- 1990,77,0.6,0.2,18.4,Mentah
BR010,"Gembili, ubi, segar",KZGPI- 1990,131,1.1,0.2,31.3,Mentah
BR011,"Hofa/Ubi hutan, segar",KZGMI-2001,127,1.2,0.5,29.5,Mentah
BR012,"Kaburan, ubi, segar",KZGPI- 1990,133,1.0,0.2,32.2,Mentah
BR013,"Kentang, segar",KZGPI- 1990,62,2.1,0.2,13.5,Mentah
BR014,"Kentang hitam, segar",DABM- 1964,142,0.9,0.4,33.7,Mentah
BR015,"Keribang, ubi, segar",KZGPI- 1990,137,1.3,1.1,29.8,Mentah
BR016,"Ketela pohon/ singkong, segar",KZGPI- 1990,154,1.0,0.3,36.8,Mentah
BR017,Lepok/Ubi rumput,KZGMI-2001,181,2.8,1.2,39.8,Lainnya
BR021,Sagu lempeng,KZGMI-2001,347,0.9,0.3,85.2,Lainnya
BR022,"Sagu singkong, kering",DABM- 1964,362,0.5,0.3,86.9,Lainnya
BR023,"Sente, talas, segar",DABM- 1964,353,0.7,0.2,84.7,Mentah
BR024,"Suweg, talas, segar",KZGPI- 1990,74,1.4,0.1,17.2,Mentah
BR025,"Talas bogor, segar",KZGPI- 1990,108,1.4,0.4,25.0,Mentah
BR026,"Talas pontianak, segar",KZGPI- 1990,163,2.3,0.5,36.4,Mentah
BR027,"Talas viqueque, segar",KZGMI-2001,115,1.8,0.5,25.9,Mentah
BR028,"Ubi jalar, kuning, segar",KZGMI-2001,119,0.5,0.4,25.1,Mentah
BR029,"Ubi jalar manis, segar",KZGPI- 1990,83,1.5,0.2,18.8,Mentah
BR030,"Ubi jalar merah, segar",KZGPI- 1990,151,1.6,0.3,35.4,Mentah
BR031,"Ubi jalar putih, segar",KZGMI-2001,88,0.4,0.4,20.6,Mentah
BR032,Ubi jalar tinta/ kemayung,KZGMI-2001,108,0.5,0.4,25.6,Lainnya
BR033,"Umbi Uwi, segar",BKP,120,2.8,0.5,82.3,Mentah
BP001,"Batatas kelapa, ubi, bakar",KZGMI-2001,110,1.4,1.1,23.4,Lainnya
BP002,"Batatas kelapa, ubi, kukus",KZGMI-2001,92,1.2,0.3,21.0,Lainnya
BP003,"Batatas tali, ubi, rebus",KZGMI-2001,182,2.4,0.4,42.2,Sayur
BP004,"Belitung, talas, kukus",KZGPI- 1990,145,1.2,0.4,34.2,Lainnya
BP005,"Bentul, talas, kukus",KZGPI- 1990,71,2.3,0.3,15.4,Lainnya
BP006,"Gadung, ubi, kukus",KZGPI- 1990,88,0.6,0.3,20.9,Lainnya
BP007,"Ganyong, rebus",KZGPI- 1990,100,0.8,0.2,23.8,Sayur
BP008,Ketela pohon/ singkong kukus,KZGPI- 1990,153,1.2,0.3,36.4,Lainnya
BP009,"Suweg, talas, kukus",KZGPI- 1990,93,1.5,0.1,21.9,Lainnya
BP010,"Talas bogor, kukus",KZGPI- 1990,120,1.5,0.3,28.2,Lainnya
BP011,"Ubi jalar, kuning, kukus",KZGPI- 1990,100,0.7,0.3,23.8,Lainnya
BP012,Ubi jalar tinta/ kemayung kukus,KZGPI- 1990,165,0.9,0.2,39.8,Lainnya
BP013,Bagea kelapa asin,KZGMI-2001,450,3.2,13.9,78.1,Lainnya
BP014,Bagea kelapa manis,KZGMI-2001,452,1.3,13.8,80.6,Lainnya
BP015,Bagea kenari asin,KZGMI-2001,529,3.2,29.1,63.6,Lainnya
BP016,Bagea kenari manis,KZGMI-2001,523,3.2,28.2,64.2,Lainnya
BP017,Bagea kw 1,KZGPI- 1990,416,6.5,9.4,76.3,Lainnya
BP018,Bagea kw 2,KZGPI- 1990,382,0.3,3.5,87.2,Lainnya
BP019,Beras Cerdas,BKP,350,2.7,1.1,82.3,Lainnya
BP020,Beras ganyong,BKP,364,3.4,0.7,86.3,Lainnya
BP021,Beras Siger,BKP,344,1.1,0.2,28.3,Lainnya
BP022,Biji nangka/Biji salak,KZGMI-2001,262,2.3,5.4,51.1,Kacang-Kacangan
BP023,Bubur sagu,KZGMI-2001,167,0.2,4.0,33.0,Lainnya
BP024,Cassavastick,KZGPI- 1990,460,0.8,18.7,17.2,Lainnya
BP025,Ceriping getuk singkong,KZGPI- 1990,462,1.2,20.7,67.7,Lainnya
BP026,Gatot,BKP,347,1.3,0.7,83.8,Lainnya
BP027,Geblek,BKP,195,0.4,1.7,44.4,Lainnya
BP028,Getuk goreng,KZGPI- 1990,360,1.3,6.4,74.3,Lainnya
BP029,Getuk singkong,KZGPI- 1990,204,0.5,1.4,47.4,Lainnya
BP030,Gurandil,KZGPI- 1990,218,0.5,2.5,48.5,Lainnya
BP031,Kabuto,KZGMI-2001,250,2.6,2.5,35.4,Lainnya
BP032,Kapurung,KZGMI-2001,41,2.0,0.3,7.8,Lainnya
BP033,Kecimpring singkong goreng,KZGPI- 1990,464,1.2,18.6,73.0,Lainnya
BP034,Keremes,KZGPI- 1990,475,1.6,25.2,64.4,Lainnya
BP035,Keripik gadung,KZGPI- 1990,446,2.8,14.5,76.0,Lainnya
BP036,Keripik kentang,KZGMI-2001,448,2.7,18.8,67.1,Lainnya
BP037,Keripik singkong,KZGPI- 1990,478,0.9,20.7,72.0,Lainnya
BP038,Keripik singkong berbumbu,KZGPI- 1990,481,2.2,19.7,73.6,Lainnya
BP039,Keripik ubi,KZGMI-2001,486,0.2,23.9,67.6,Lainnya
BP040,Kerupuk cumi goreng,KZGMI-2001,444,6.9,14.6,71.3,Lainnya
BP041,Kerupuk kemplang (ikan) mentah,KZGMI-2001,325,1.8,0.4,78.5,Mentah
BP042,Kerupuk kemplang goreng,KZGPI- 1990,504,5.6,28.1,57.1,Lainnya
BP043,Kerupuk kemplang panggang,KZGPI- 1990,356,9.7,1.1,76.9,Lainnya
BP044,Kerupuk mie kuning goreng,KZGPI- 1990,476,0.1,21.1,71.3,Lainnya
BP045,Kerupuk udang goreng,KZGMI-2001,477,4.7,20.5,68.5,Lainnya
BP046,Kue bangket,KZGMI-2001,338,1.5,1.2,80.3,Lainnya
BP047,Kue putu singkong,KZGMI-2001,217,1.2,0.5,53.2,Lainnya
BP048,Lanting getuk,KZGPI- 1990,422,0.9,10.8,80.4,Lainnya
BP049,Mi golosor,KZGPI- 1990,71,0.2,0.8,15.9,Lainnya
BP050,Mie Bendo,BKP,353,0.3,0.0,88.0,Lainnya
BP051,Mie Sagu,BKP,190,0.2,0.4,46.5,Lainnya
BP052,Ongol-ongol sagu,KZGPI- 1990,111,0.3,2.7,21.2,Lainnya
BP053,Oyek,BKP,351,0.9,0.9,84.9,Lainnya
BP054,Papeda,KZGMI-2001,61,0.2,0.1,14.9,Lainnya
BP055,Rasbi (Beras Ubi),BKP,394,2.2,8.8,76.6,Lainnya
BP056,Rasi (Beras Singkong),BKP,350,0.9,0.4,85.7,Lainnya
BP057,Sagu forno,KZGMI-2001,291,0.5,4.0,63.4,Lainnya
BP058,Sagu Lemak (Kue Sagon),BKP,452,2.8,14.8,76.8,Lainnya
BP059,Sagu manis,KZGMI-2001,287,0.5,3.9,62.4,Lainnya
BP060,Sagu Rendang,BKP,364,0.1,0.2,90.5,Lainnya
BP061,Sagu sinole,KZGMI-2001,354,0.8,8.3,68.9,Lainnya
BP062,Serimping talas kebumen,KZGPI- 1990,478,2.5,21.2,69.2,Lainnya
BP063,Tapai singkong,KZGPI- 1990,169,1.4,0.3,40.2,Lainnya
BP064,Tepung Arrowroot,DABM- 1964,355,0.7,0.2,85.2,Lainnya
BP065,Tepung Ganyong,BKP,353,0.8,1.7,83.6,Lainnya
BP066,Tepung Gaplek,BKP,345,2.4,0.4,83.1,Lainnya
BP067,"Tepung kentang, kering",DABM- 1964,347,0.3,0.1,85.6,Lainnya
BP068,Tepung Mocaf,BKP,350,1.2,0.6,85.0,Lainnya
BP069,Tepung Sente,BKP,326,4.0,0.4,76.7,Lainnya
BP070,Tepung singkong/ Tapioka,DABM- 1964,363,1.1,0.5,88.2,Lainnya
BP071,Tepung Tales Beneng,BKP,332,5.7,0.6,76.1,Lainnya
BP072,Tepung Ubi Ungu,BKP,354,2.8,0.6,84.4,Lainnya
BP073,Tiwul,BKP,353,2.4,1.1,83.4,Lainnya
BP074,Tiwul Instan,BKP,395,3.2,8.5,76.5,Lainnya
BP075,Ubi Cilembu,BKP,186,1.9,0.2,44.3,Lainnya
BP076,Uli batatas,KZGMI-2001,150,1.1,4.0,27.4,Lainnya
CR001,"Kacang arab, kering",DABM-1964,330,23.8,1.4,60.2,Kacang-Kacangan
CR002,"Kacang babi, kering",KZGPI-1990,341,30.4,3.2,51.3,Kacang-Kacangan
CR003,"Kacang belimbing (kecipir), kering",KZGPI-1990,400,34.4,16.9,34.1,Kacang-Kacangan
CR004,"Kacang beracun, segar",KZGMI-2001,118,4.4,1.5,21.6,Mentah
CR005,"Kacang bogor, kering",DABM-1964,370,16.0,6.0,65.0,Kacang-Kacangan
CR006,"Kacang bogor, segar",KZGPI-1990,165,7.7,3.1,27.4,Mentah
CR007,"Kacang endel, biji, kering",DABM-1964,331,25.0,1.0,58.0,Kacang-Kacangan
CR008,"Kacang ercis, segar",KZGMI-2001,129,12.4,0.7,18.3,Mentah
CR009,"kacang galing, segar",DABM-1964,336,23.1,1.7,59.5,Mentah
CR010,"Kacang gude, biji, kering",KZGPI-1990,316,20.7,1.0,58.0,Kacang-Kacangan
CR011,"Kacang gude, biji, segar",DABM-1964,114,7.0,0.6,20.8,Mentah
CR012,"Kacang hijau var, bakti, kering",KZGPI-1990,350,17.1,1.8,70.7,Kacang-Kacangan
CR013,"Kacang hijau var, siwalik, kering",KZGPI-1990,339,20.8,2.1,64.6,Kacang-Kacangan
CR014,"Kacang hijau, kering",KZGPI-1990,323,22.9,1.5,56.8,Kacang-Kacangan
CR015,"Kacang hitam, kering",KZGMI-2001,346,16.6,1.7,66.1,Kacang-Kacangan
CR016,"Kacang kapri, segar",DABM-1964,98,6.7,0.4,17.7,Mentah
CR017,"Kacang kedelai, kering",KZGPI-1990,381,40.4,16.7,24.9,Kacang-Kacangan
CR021,"Kacang kuning, kering",KZGMI-2001,355,17.0,2.5,66.0,Kacang-Kacangan
CR022,"Kacang lebui /iris, kering",KZGMI-2001,346,16.5,1.5,66.6,Kacang-Kacangan
CR023,"Kacang mentega, kering",KZGMI-2001,344,16.7,2.1,64.6,Kacang-Kacangan
CR024,"Kacang merah /banda, kering",KZGMI-2001,350,13.9,3.0,66.9,Kacang-Kacangan
CR025,"Kacang merah tua, kering",KZGPI- l990,280,16.7,1.6,63.2,Kacang-Kacangan
CR026,"Kacang merah, kering",KZGPI- l990,314,22.1,1.1,56.2,Kacang-Kacangan
CR027,"Kacang merah, segar",KZGPI- l990,171,11.0,2.2,28.0,Mentah
CR028,"Kacang mete/biji jambu monyet, segar",KZGMI-2001,616,16.3,48.4,28.7,Mentah
CR029,"Kacang panjang, biji, kering",DABM-1964,357,17.3,1.5,68.6,Kacang-Kacangan
CR030,Kacang tanah sangan,KZGPI- l990,560,29.5,43.0,24.1,Kacang-Kacangan
CR031,Kacang tanah sangan tanpa selaput,DABM-1964,559,26.9,44.2,23.6,Kacang-Kacangan
CR032,"Kacang tanah, kering",KZGPI- l990,525,27.9,42.7,17.4,Kacang-Kacangan
CR033,"Kacang tolo / tunggak, kering",KZGPI- l990,331,24.4,1.9,56.6,Kacang-Kacangan
CR034,"Kacang tunis, kering",KZGMI-2001,351,12.2,1.2,72.9,Kacang-Kacangan
CR035,"Kacang uci, kering",KZGPI- l990,358,23.4,2.4,60.6,Kacang-Kacangan
CR036,"Kacang urei, kering",KZGMI-2001,354,12.8,1.8,69.3,Kacang-Kacangan
CR037,"Kenari banda, kering",KZGMI-2001,616,13.9,56.2,13.7,Lainnya
CR038,"Kenari, kering",DABM-1964,657,15.0,66.0,13.0,Lainnya
CR039,"Komak polong, segar",KZGMI-2001,99,3.3,0.1,21.2,Mentah
CR040,"Koro andong, kering",KZGPI- 1990,356,20.5,4.1,61.6,Lainnya
CR041,"Koro benguk, biji, kering",DABM-1964,332,24.0,3.0,55.0,Kacang-Kacangan
CR042,"Koro kerupuk, biji, segar",DABM-1964,125,8.3,0.7,22.1,Mentah
CR043,"Koro loke, biji, segar",DABM-1964,33,2.7,0.2,7.9,Mentah
CR044,"Koro roay, kering",KZGPI- 1990,344,12.5,2.1,69.4,Lainnya
CR045,"Koro wedus, biji, kering",DABM-1964,338,22.2,1.5,61.0,Kacang-Kacangan
CR046,"Lamtoro biji, muda, segar",DABM-1964,85,5.7,0.3,15.4,Mentah
CR047,"Lamtoro biji, tua, segar",DABM-1964,148,10.6,0.5,26.2,Mentah
CR048,"Lamtoro var, gung tanpa kulit",KZGPI- 1990,367,46.4,5.4,32.5,Lainnya
CR049,"Lamtoro var, lokal dengan kulit",KZGPI- 1990,336,23.8,1.2,59.7,Lainnya
CR050,"Nangka, biji, segar",DABM-1964,165,4.2,0.1,36.7,Mentah
CR051,"Saga merah terkupas, mentah",KZGPI- 1990,449,30.6,25.5,31.9,Mentah
CR052,"Wijen, mentah",DABM-1964,568,19.3,51.1,18.1,Mentah
CP001,"Kacang belimbing, rebus",KZGPI-1990,204,16.9,8.8,17.5,Buah
CP002,"Kacang bogor, goreng",KZGPI-1990,479,12.7,23.2,58.9,Kacang-Kacangan
CP003,"Kacang bogor, rebus",KZGPI-1990,161,7.7,2.8,27.1,Kacang-Kacangan
CP004,"Kacang gude, rebus",KZGPI-1990,147,9.0,0.5,27.5,Kacang-Kacangan
CP005,"kacang hijau, rebus",KZGPI-1990,109,8.7,0.5,18.3,Kacang-Kacangan
CP006,"Kacang kedelai, goreng",KZGPI-1990,521,32.2,37.7,22.9,Kacang-Kacangan
CP007,"Kacang kedelai, rebus",KZGPI-1990,189,20.2,8.2,12.7,Kacang-Kacangan
CP008,"Kacang merah kering, rebus",KZGPI- l990,158,10.3,0.9,28.2,Kacang-Kacangan
CP009,"Kacang merah segar, rebus",KZGPI- l990,144,10.0,1.0,24.7,Mentah
CP010,"Kacang mete/biji jambu monyet, goreng",KZGPI- 1990,629,20.4,56.3,19.8,Buah
CP011,Kacang tanah rebus dg kulit,DABM-1964,360,13.5,31.2,12.8,Kacang-Kacangan
CP012,"Kacang tanah, goreng",KZGPI- l990,564,25.5,44.4,25.5,Kacang-Kacangan
CP013,"Kacang tanah, rebus",KZGPI- l990,220,10.6,18.0,8.0,Kacang-Kacangan
CP014,"Kacang tolo, rebus",KZGPI- l990,138,10.7,1.1,22.6,Kacang-Kacangan
CP015,Ampas kacang hijau,KZGPI- 1990,96,3.7,0.6,19.1,Kacang-Kacangan
CP016,"Ampas tahu, mentah",KZGPI- 1990,67,5.0,2.1,8.1,Mentah
CP017,Ampas tahu kukus,KZGPI- 1990,75,4.1,2.1,10.7,Kacang-Kacangan
CP018,"Ampas tahu, kering",DABM-1964,414,26.6,18.3,41.3,Kacang-Kacangan
CP019,Pepea oncom ampas tahu,KZGPI- 1990,76,5.2,1.8,10.6,Kacang-Kacangan
CP020,Bungkil biji karet,DABM-1964,333,29.3,3.3,50.0,Kacang-Kacangan
CP021,Bungkil kacang tanah,DABM-1964,336,37.4,13.0,30.5,Kacang-Kacangan
CP022,Bungkil kelapa,DABM-1964,368,23.0,15.0,40.0,Kacang-Kacangan
CP023,Dodol banjarmasin,KZGMI-2001,368,2.6,8.6,70.0,Lainnya
CP024,Emping (kerupuk melinjo),DABM-1964,345,12.0,1.5,71.5,Kacang-Kacangan
CP025,Emping komak,KZGMI-2001,355,17.8,4.6,60.7,Kacang-Kacangan
CP026,Enting-enting gepuk hello kity,KZGPI- 1990,538,13.6,30.3,52.6,Lainnya
CP027,Enting-enting gepuk kacang tanah,KZGPI- 1990,524,13.3,29.2,52.0,Kacang-Kacangan
CP028,Enting-enting wijen,KZGPI- 1990,565,18.2,38.4,36.8,Lainnya
CP029,Geplak,KZGMI-2001,350,1.4,14.4,53.6,Lainnya
CP030,Geplak jahe,KZGMI-2001,462,3.1,24.4,57.7,Lainnya
CP031,Kacang atom,KZGPI- 1990,533,27.8,38.1,28.8,Kacang-Kacangan
CP032,Kacang goyang,KZGMI-2001,516,14.7,31.1,44.4,Kacang-Kacangan
CP033,Kacang negara,KZGMI-2001,480,18.4,19.1,58.5,Kacang-Kacangan
CP034,Kacang sukro,KZGPI- 1990,484,8.8,26.1,57.7,Kacang-Kacangan
CP035,Kacang tanah sari,KZGPI- 1990,561,25.5,43.8,26.0,Kacang-Kacangan
CP036,Keju kacang tanah (peanut butter),DABM-1964,590,27.0,49.0,20.9,Kacang-Kacangan
CP037,Kembang tahu,KZGPI- 1990,380,48.9,13.8,23.3,Kacang-Kacangan
